Country,Year,Carbon stocks in forests,Change in mean sea level: Sea level,Drought,Extreme temperature,Flood,Forest area,Landslide,Share of forest area,Storm,TOTAL,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Wildfire,Yearly Atmospheric Carbon Dioxide Concentrations,"Yearly Atmospheric Carbon Dioxide Concentrations, Year on Year Percentage Change"
Malaysia,2022,,73.79405405405406,0.0,0.0,5.0,19013.74,1.0,57.871678587734,0.0,6.0,1.014,0.0,418.52833333333336,0.5083333333333333
Maldives,2018,0.0645,57.700270270270266,0.0,0.0,0.0,0.82,0.0,2.73333333333333,0.0,0.0,0.725,0.0,408.715,0.4825
Maldives,2019,0.0645,64.09486486486486,0.0,0.0,1.0,0.82,0.0,2.73333333333333,0.0,1.0,0.989,0.0,411.6491666666666,0.7174999999999999
Maldives,2020,0.0645,66.81702702702702,0.0,0.0,0.0,0.82,0.0,2.73333333333333,0.0,0.0,1.0,0.0,414.2141666666666,0.6233333333333334
Maldives,2021,,71.50756756756758,0.0,0.0,0.0,0.82,0.0,2.73333333333333,1.0,1.0,0.924,0.0,416.4141666666667,0.5308333333333334
Maldives,2022,,73.79405405405406,0.0,0.0,0.0,0.82,0.0,2.73333333333333,0.0,0.0,0.559,0.0,418.52833333333336,0.5083333333333333
Mongolia,2018,534.3975,57.700270270270266,0.0,1.0,1.0,14175.0,0.0,9.10255545816196,1.0,3.0,2.236,0.0,408.715,0.4825
Mongolia,2019,534.3557,64.09486486486486,0.0,1.0,1.0,14173.89,0.0,9.10182513109581,1.0,3.0,1.871,0.0,411.6491666666666,0.7174999999999999
Mongolia,2020,534.3138,66.81702702702702,0.0,0.0,3.0,14172.78,0.0,9.09965848797644,1.0,4.0,2.384,0.0,414.2141666666666,0.6233333333333334
Mongolia,2021,,71.50756756756758,0.0,0.0,1.0,14171.67,0.0,9.09894465963877,1.0,2.0,2.029,0.0,416.4141666666667,0.5308333333333334
Mongolia,2022,,73.79405405405406,0.0,1.0,1.0,14170.56,0.0,9.09823321482806,0.0,2.0,2.236,0.0,418.52833333333336,0.5083333333333333
Myanmar,2018,2200.5573,57.700270270270266,0.0,0.0,3.0,29123.31,1.0,44.6197487360196,0.0,4.0,1.087,0.0,408.715,0.4825
Myanmar,2019,2178.3785,64.09486486486486,0.0,0.0,2.0,28833.6,1.0,44.1758847862724,0.0,3.0,1.651,0.0,411.6491666666666,0.7174999999999999
Myanmar,2020,2155.92,66.81702702702702,0.0,0.0,1.0,28543.89,1.0,43.7340309804342,0.0,2.0,1.547,0.0,414.2141666666666,0.6233333333333334
Myanmar,2021,,71.50756756756758,0.0,0.0,1.0,28254.18,0.0,43.2901466284646,0.0,1.0,1.553,0.0,416.4141666666667,0.5308333333333334
Myanmar,2022,,73.79405405405406,0.0,0.0,0.0,27964.47,0.0,42.846262276495,0.0,0.0,1.323,0.0,418.52833333333336,0.5083333333333333
Nepal,2018,643.4819,57.700270270270266,0.0,1.0,1.0,5962.03,0.0,41.5907220090687,0.0,2.0,0.63,0.0,408.715,0.4825
Nepal,2019,643.4819,64.09486486486486,0.0,0.0,1.0,5962.03,0.0,41.5907220090687,1.0,2.0,0.699,0.0,411.6491666666666,0.7174999999999999
Nepal,2020,643.4819,66.81702702702702,0.0,0.0,1.0,5962.03,0.0,41.5907220090687,0.0,1.0,0.059,0.0,414.2141666666666,0.6233333333333334
Nepal,2021,,71.50756756756758,0.0,0.0,4.0,5962.03,0.0,41.5907220090687,0.0,4.0,0.428,0.0,416.4141666666667,0.5308333333333334
Nepal,2022,,73.79405405405406,0.0,0.0,2.0,5962.03,1.0,41.5907220090687,1.0,4.0,0.963,0.0,418.52833333333336,0.5083333333333333
North Korea,2018,243.5093,57.700270270270266,0.0,1.0,1.0,6072.55,0.0,50.432273067021,1.0,3.0,0.935,0.0,408.715,0.4825
North Korea,2019,242.6579,64.09486486486486,1.0,0.0,0.0,6051.32,0.0,50.255958807408,1.0,2.0,1.889,0.0,411.6491666666666,0.7174999999999999
North Korea,2020,241.8066,66.81702702702702,0.0,0.0,1.0,6030.09,0.0,50.079644547795,0.0,1.0,1.892,0.0,414.2141666666666,0.6233333333333334
North Korea,2021,,71.50756756756758,0.0,0.0,1.0,6008.86,0.0,49.903330288182,0.0,1.0,1.87,0.0,416.4141666666667,0.5308333333333334
North Korea,2022,,73.79405405405406,0.0,0.0,0.0,5987.63,0.0,49.7270160285691,0.0,0.0,1.581,0.0,418.52833333333336,0.5083333333333333
Oman,2018,0.1671,57.700270270270266,0.0,0.0,0.0,2.6,0.0,0.0084006462035541,2.0,2.0,1.319,0.0,408.715,0.4825
Oman,2019,0.1619,64.09486486486486,0.0,0.0,1.0,2.5,0.0,0.0080775444264943,0.0,1.0,1.089,0.0,411.6491666666666,0.7174999999999999
Oman,2020,0.1619,66.81702702702702,0.0,0.0,1.0,2.5,0.0,0.0080775444264943,0.0,1.0,0.757,0.0,414.2141666666666,0.6233333333333334
Oman,2021,,71.50756756756758,0.0,0.0,0.0,2.4333,0.0,0.0078620355411954,2.0,2.0,1.537,0.0,416.4141666666667,0.5308333333333334
Oman,2022,,73.79405405405406,0.0,0.0,0.0,2.4111,0.0,0.0077903069466882,0.0,0.0,1.226,0.0,418.52833333333336,0.5083333333333333
Pakistan,2018,175.766,57.700270270270266,0.0,1.0,1.0,3808.58,0.0,4.94056143628061,0.0,2.0,1.572,0.0,408.715,0.4825
Pakistan,2019,173.8581,64.09486486486486,1.0,0.0,8.0,3767.24,0.0,4.88693441261934,1.0,10.0,0.774,0.0,411.6491666666666,0.7174999999999999
Pakistan,2020,171.9503,66.81702702702702,0.0,0.0,4.0,3725.9,1.0,4.83330738895807,1.0,6.0,0.618,0.0,414.2141666666666,0.6233333333333334
Pakistan,2021,,71.50756756756758,0.0,0.0,4.0,3684.56,0.0,4.7796803652968,2.0,6.0,1.344,0.0,416.4141666666667,0.5308333333333334
Pakistan,2022,,73.79405405405406,0.0,1.0,1.0,3643.22,0.0,4.72605334163553,1.0,4.0,1.615,1.0,418.52833333333336,0.5083333333333333
Philippines,2018,920.9604,57.700270270270266,0.0,0.0,1.0,7118.81,0.0,23.8750041922393,7.0,8.0,1.242,0.0,408.715,0.4825
Philippines,2019,920.252,64.09486486486486,1.0,0.0,1.0,7153.7,0.0,23.9920179763222,7.0,9.0,1.318,0.0,411.6491666666666,0.7174999999999999
Philippines,2020,919.5644,66.81702702702702,0.0,0.0,0.0,7188.59,1.0,24.1090317604051,6.0,7.0,1.47,0.0,414.2141666666666,0.6233333333333334
Philippines,2021,,71.50756756756758,0.0,0.0,5.0,7223.48,0.0,24.226045544488,8.0,13.0,1.334,0.0,416.4141666666667,0.5308333333333334
Philippines,2022,,73.79405405405406,0.0,0.0,2.0,7258.37,1.0,24.3430593285709,6.0,9.0,1.309,0.0,418.52833333333336,0.5083333333333333
Saudi Arabia,2018,16.1889,57.700270270270266,0.0,0.0,0.0,977.0,0.0,0.454484134921779,0.0,0.0,1.849,0.0,408.715,0.4825
Saudi Arabia,2019,16.1889,64.09486486486486,0.0,0.0,3.0,977.0,0.0,0.454484134921779,0.0,3.0,1.69,0.0,411.6491666666666,0.7174999999999999
Saudi Arabia,2020,16.1889,66.81702702702702,0.0,0.0,1.0,977.0,0.0,0.454484134921779,0.0,1.0,1.474,0.0,414.2141666666666,0.6233333333333334
Saudi Arabia,2021,,71.50756756756758,0.0,0.0,0.0,977.0,0.0,0.454484134921779,0.0,0.0,2.227,0.0,416.4141666666667,0.5308333333333334
Saudi Arabia,2022,,73.79405405405406,0.0,0.0,0.0,977.0,0.0,0.454484134921779,0.0,0.0,1.782,0.0,418.52833333333336,0.5083333333333333
Singapore,2018,1.2202,57.700270270270266,0.0,0.0,0.0,15.93,0.0,22.3109243697479,0.0,0.0,0.992,0.0,408.715,0.4825
Singapore,2019,1.2065,64.09486486486486,0.0,0.0,0.0,15.75,0.0,21.9972067039106,0.0,0.0,1.626,0.0,411.6491666666666,0.7174999999999999
Singapore,2020,1.1927,66.81702702702702,0.0,0.0,0.0,15.57,0.0,21.6852367688022,0.0,0.0,1.407,0.0,414.2141666666666,0.6233333333333334
Singapore,2021,,71.50756756756758,0.0,0.0,0.0,15.39,0.0,21.4345403899721,0.0,0.0,1.509,0.0,416.4141666666667,0.5308333333333334
Singapore,2022,,73.79405405405406,0.0,0.0,0.0,15.21,0.0,21.1838440111421,0.0,0.0,1.345,0.0,418.52833333333336,0.5083333333333333
South Korea,2018,521.5889,57.700270270270266,0.0,1.0,0.0,6307.0,0.0,64.6739130434783,0.0,1.0,0.964,0.0,408.715,0.4825
South Korea,2019,533.7967,64.09486486486486,0.0,0.0,0.0,6297.0,0.0,64.5184426229508,3.0,4.0,1.521,1.0,411.6491666666666,0.7174999999999999
South Korea,2020,545.5859,66.81702702702702,0.0,0.0,2.0,6287.0,0.0,64.4159836065574,3.0,5.0,1.498,0.0,414.2141666666666,0.6233333333333334
South Korea,2021,,71.50756756756758,0.0,0.0,0.0,6277.0,0.0,64.3135245901639,1.0,1.0,1.694,0.0,416.4141666666667,0.5308333333333334
South Korea,2022,,73.79405405405406,0.0,1.0,1.0,6267.0,0.0,64.2110655737705,1.0,4.0,1.546,1.0,418.52833333333336,0.5083333333333333
Sri Lanka,2018,100.0328,57.700270270270266,0.0,0.0,3.0,2119.34,0.0,34.2580499159447,0.0,3.0,0.771,0.0,408.715,0.4825
Sri Lanka,2019,99.8837,64.09486486486486,1.0,0.0,5.0,2116.18,0.0,34.2067102490331,0.0,6.0,1.223,0.0,411.6491666666666,0.7174999999999999
Sri Lanka,2020,99.7134,66.81702702702702,0.0,0.0,2.0,2113.02,0.0,34.1580989330747,1.0,3.0,1.265,0.0,414.2141666666666,0.6233333333333334
Sri Lanka,2021,,71.50756756756758,0.0,0.0,4.0,2109.86,0.0,34.1070158422244,1.0,5.0,0.978,0.0,416.4141666666667,0.5308333333333334
Sri Lanka,2022,,73.79405405405406,0.0,0.0,3.0,2106.7,0.0,34.0559327513741,2.0,5.0,0.937,0.0,418.52833333333336,0.5083333333333333
Syrian Arab Republic,2018,15.9548,57.700270270270266,0.0,0.0,0.0,522.08,0.0,2.84310842454937,0.0,0.0,2.424,0.0,408.715,0.4825
Syrian Arab Republic,2019,15.9495,64.09486486486486,0.0,0.0,1.0,522.08,0.0,2.84310842454937,0.0,1.0,1.61,0.0,411.6491666666666,0.7174999999999999
Syrian Arab Republic,2020,15.9495,66.81702702702702,0.0,0.0,0.0,522.08,0.0,2.84310842454937,0.0,1.0,1.931,1.0,414.2141666666666,0.6233333333333334
Syrian Arab Republic,2021,,71.50756756756758,1.0,0.0,1.0,522.08,0.0,2.84310842454937,0.0,2.0,2.327,0.0,416.4141666666667,0.5308333333333334
Syrian Arab Republic,2022,,73.79405405405406,0.0,0.0,0.0,522.08,0.0,2.81931537110257,1.0,1.0,1.635,0.0,418.52833333333336,0.5083333333333333
Thailand,2018,1657.0306,57.700270270270266,0.0,0.0,0.0,19945.0,0.0,39.0397150071444,0.0,0.0,0.813,0.0,408.715,0.4825
Thailand,2019,1653.8406,64.09486486486486,1.0,0.0,1.0,19909.0,0.0,38.9692497406487,1.0,3.0,1.714,0.0,411.6491666666666,0.7174999999999999
Thailand,2020,1650.8501,66.81702702702702,0.0,0.0,3.0,19873.0,0.0,38.8987844741529,4.0,7.0,1.475,0.0,414.2141666666666,0.6233333333333334
Thailand,2021,,71.50756756756758,0.0,0.0,5.0,19837.0,0.0,38.8283192076572,1.0,6.0,1.012,0.0,416.4141666666667,0.5308333333333334
Thailand,2022,,73.79405405405406,0.0,0.0,9.0,19801.0,0.0,38.7578539411615,2.0,11.0,0.937,0.0,418.52833333333336,0.5083333333333333
Timor-Leste,2018,83.3727,57.700270270270266,0.0,0.0,0.0,923.9,0.0,62.1318090114324,0.0,0.0,0.333,0.0,408.715,0.4825
Timor-Leste,2019,83.2464,64.09486486486486,0.0,0.0,0.0,922.5,0.0,62.0376597175521,0.0,0.0,0.443,0.0,411.6491666666666,0.7174999999999999
Timor-Leste,2020,83.1201,66.81702702702702,0.0,0.0,1.0,921.1,0.0,61.9435104236718,0.0,1.0,1.351,0.0,414.2141666666666,0.6233333333333334
Timor-Leste,2021,,71.50756756756758,0.0,0.0,0.0,919.7,0.0,61.8493611297915,1.0,1.0,0.693,0.0,416.4141666666667,0.5308333333333334
Timor-Leste,2022,,73.79405405405406,0.0,0.0,0.0,918.3,0.0,61.7552118359112,0.0,0.0,0.601,0.0,418.52833333333336,0.5083333333333333
Turkmenistan,2018,11.7207,57.700270270270266,0.0,0.0,0.0,4127.0,0.0,8.78215904496414,0.0,0.0,1.522,0.0,408.715,0.4825
Turkmenistan,2019,11.7207,64.09486486486486,0.0,0.0,0.0,4127.0,0.0,8.78215904496414,0.0,0.0,1.792,0.0,411.6491666666666,0.7174999999999999
Turkmenistan,2020,11.7207,66.81702702702702,0.0,0.0,0.0,4127.0,0.0,8.78215904496414,0.0,0.0,1.503,0.0,414.2141666666666,0.6233333333333334
Turkmenistan,2021,,71.50756756756758,0.0,0.0,0.0,4127.0,0.0,8.78215904496414,0.0,0.0,1.639,0.0,416.4141666666667,0.5308333333333334
Turkmenistan,2022,,73.79405405405406,0.0,0.0,0.0,4127.0,0.0,8.78215904496414,0.0,0.0,2.508,0.0,418.52833333333336,0.5083333333333333
Türkiye,2018,703.6965,57.700270270270266,0.0,0.0,0.0,21908.36,1.0,28.4660940971636,0.0,1.0,2.617,0.0,408.715,0.4825
Türkiye,2019,708.7072,64.09486486486486,0.0,0.0,3.0,22064.36,0.0,28.6687888985616,0.0,3.0,1.679,0.0,411.6491666666666,0.7174999999999999
Türkiye,2020,713.718,66.81702702702702,0.0,0.0,3.0,22220.36,1.0,28.8714836999597,1.0,5.0,1.877,0.0,414.2141666666666,0.6233333333333334
Türkiye,2021,,71.50756756756758,0.0,0.0,2.0,22376.36,0.0,29.0741785013578,0.0,3.0,1.92,1.0,416.4141666666667,0.5308333333333334
Türkiye,2022,,73.79405405405406,0.0,0.0,3.0,22532.36,0.0,29.2768733027559,0.0,3.0,1.288,0.0,418.52833333333336,0.5083333333333333
United Arab Emirates,2018,15.8777,57.700270270270266,0.0,0.0,0.0,317.3,0.0,4.46775556181357,0.0,0.0,1.705,0.0,408.715,0.4825
United Arab Emirates,2019,15.8777,64.09486486486486,0.0,0.0,0.0,317.3,0.0,4.46775556181357,0.0,0.0,1.413,0.0,411.6491666666666,0.7174999999999999
United Arab Emirates,2020,15.8777,66.81702702702702,0.0,0.0,0.0,317.3,0.0,4.46775556181357,0.0,0.0,1.413,0.0,414.2141666666666,0.6233333333333334
United Arab Emirates,2021,,71.50756756756758,0.0,0.0,0.0,317.3,0.0,4.46775556181357,0.0,0.0,1.898,0.0,416.4141666666667,0.5308333333333334
United Arab Emirates,2022,,73.79405405405406,0.0,0.0,0.0,317.3,0.0,4.46775556181357,0.0,0.0,1.677,0.0,418.52833333333336,0.5083333333333333
Uzbekistan,2018,119.0347,57.700270270270266,0.0,0.0,0.0,3637.98,0.0,8.25712061408984,0.0,0.0,0.959,0.0,408.715,0.4825
Uzbekistan,2019,119.8802,64.09486486486486,0.0,0.0,0.0,3663.82,0.0,8.31637366503615,0.0,0.0,1.853,0.0,411.6491666666666,0.7174999999999999
Uzbekistan,2020,120.7257,66.81702702702702,0.0,0.0,1.0,3689.66,0.0,8.37322137751049,0.0,1.0,1.627,0.0,414.2141666666666,0.6233333333333334
Uzbekistan,2021,,71.50756756756758,0.0,0.0,0.0,3715.5,1.0,8.43180461723851,0.0,1.0,1.446,0.0,416.4141666666667,0.5308333333333334
Uzbekistan,2022,,73.79405405405406,0.0,0.0,1.0,3741.34,0.0,8.49046413042492,0.0,1.0,2.52,0.0,418.52833333333336,0.5083333333333333
Viet Nam,2018,542.2641,57.700270270270266,0.0,0.0,3.0,14491.29,0.0,46.2346815387217,4.0,7.0,0.78,0.0,408.715,0.4825
Viet Nam,2019,542.9192,64.09486486486486,1.0,0.0,5.0,14567.19,0.0,46.4768416451573,2.0,8.0,1.734,0.0,411.6491666666666,0.7174999999999999
Viet Nam,2020,546.1873,66.81702702702702,0.0,0.0,1.0,14643.09,0.0,46.7190017515929,10.0,11.0,1.418,0.0,414.2141666666666,0.6233333333333334
Viet Nam,2021,,71.50756756756758,0.0,0.0,3.0,14718.99,0.0,46.9611618580284,5.0,8.0,1.025,0.0,416.4141666666667,0.5308333333333334
Viet Nam,2022,,73.79405405405406,0.0,0.0,5.0,14794.89,0.0,47.203321964464,3.0,8.0,0.945,0.0,418.52833333333336,0.5083333333333333
