Country,ISO3,Indicator,Unit,2018,2019,2020,2021,2022,Measure
Armenia,ARM,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,2.739,1.864,1.954,2.183,1.845,
Bangladesh,BGD,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,0.911,1.151,0.934,1.326,1.24,
Bhutan,BTN,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,1.221,1.136,1.035,1.648,1.456,
Brunei Darussalam,BRN,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,0.903,1.221,1.222,0.972,1.048,
Cambodia,KHM,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,0.655,1.37,1.275,0.786,0.886,
China,CHN,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,1.375,1.411,1.58,1.656,1.855,
Cyprus,CYP,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,2.104,1.496,1.632,1.948,1.179,
Georgia,GEO,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,2.514,1.775,2.031,1.757,1.632,
India,IND,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,0.881,0.813,0.529,0.734,0.784,
Indonesia,IDN,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,0.846,1.026,1.192,0.992,0.957,
Iran,IRN,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,2.065,1.589,1.335,2.161,2.366,
Iraq,IRQ,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,2.394,1.619,1.854,2.661,2.169,
Israel,ISR,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,2.139,1.343,1.612,1.964,1.275,
Japan,JPN,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,0.908,1.253,1.418,1.253,1.316,
Jordan,JOR,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,2.115,1.426,1.772,2.081,1.511,
Kazakhstan,KAZ,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,0.605,1.447,2.8,1.41,2.665,
North Korea,PRK,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,0.935,1.889,1.892,1.87,1.581,
South Korea,KOR,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,0.964,1.521,1.498,1.694,1.546,
Kyrgyzstan,KGZ,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,1.155,1.597,1.282,1.297,2.491,
Laos,LAO,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,0.788,2.014,1.546,1.078,0.903,
Lebanon,LBN,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,2.235,1.494,1.726,2.157,1.413,
Malaysia,MYS,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,1.026,1.318,1.281,1.106,1.014,
Maldives,MDV,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,0.725,0.989,1.0,0.924,0.559,
Mongolia,MNG,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,2.236,1.871,2.384,2.029,2.236,
Myanmar,MMR,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,1.087,1.651,1.547,1.553,1.323,
Nepal,NPL,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,0.63,0.699,0.059,0.428,0.963,
Oman,OMN,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,1.319,1.089,0.757,1.537,1.226,
Pakistan,PAK,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,1.572,0.774,0.618,1.344,1.615,
Philippines,PHL,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,1.242,1.318,1.47,1.334,1.309,
Saudi Arabia,SAU,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,1.849,1.69,1.474,2.227,1.782,
Singapore,SGP,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,0.992,1.626,1.407,1.509,1.345,
Sri Lanka,LKA,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,0.771,1.223,1.265,0.978,0.937,
Syrian Arab Republic,SYR,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,2.424,1.61,1.931,2.327,1.635,
Thailand,THA,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,0.813,1.714,1.475,1.012,0.937,
Timor-Leste,TLS,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,0.333,0.443,1.351,0.693,0.601,
Türkiye,TUR,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,2.617,1.679,1.877,1.92,1.288,
Turkmenistan,TKM,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,1.522,1.792,1.503,1.639,2.508,
United Arab Emirates,ARE,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,1.705,1.413,1.413,1.898,1.677,
Uzbekistan,UZB,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,0.959,1.853,1.627,1.446,2.52,
Viet Nam,VNM,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,0.78,1.734,1.418,1.025,0.945,
World,WLD,"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980",Degree Celsius,1.283,1.435,1.682,1.466,1.374,
Armenia,ARM,Drought,Number of,0.0,0.0,0.0,0.0,0.0,
Armenia,ARM,Extreme temperature,Number of,0.0,0.0,0.0,0.0,0.0,
Armenia,ARM,Flood,Number of,0.0,0.0,0.0,0.0,0.0,
Armenia,ARM,Landslide,Number of,0.0,0.0,0.0,0.0,0.0,
Armenia,ARM,Storm,Number of,1.0,1.0,1.0,0.0,0.0,
Armenia,ARM,TOTAL,Number of,1.0,1.0,1.0,0.0,0.0,
Bangladesh,BGD,Drought,Number of,0.0,0.0,0.0,0.0,0.0,
Bangladesh,BGD,Extreme temperature,Number of,1.0,1.0,0.0,0.0,0.0,
Bangladesh,BGD,Flood,Number of,2.0,1.0,1.0,1.0,1.0,
Bangladesh,BGD,Landslide,Number of,0.0,1.0,0.0,0.0,0.0,
Bangladesh,BGD,Storm,Number of,1.0,3.0,1.0,1.0,1.0,
Bangladesh,BGD,TOTAL,Number of,4.0,6.0,2.0,2.0,2.0,
Bhutan,BTN,Flood,Number of,0.0,0.0,0.0,1.0,0.0,
Bhutan,BTN,Storm,Number of,0.0,0.0,0.0,0.0,0.0,
Bhutan,BTN,TOTAL,Number of,0.0,0.0,0.0,1.0,0.0,
Bhutan,BTN,Wildfire,Number of,0.0,0.0,0.0,0.0,0.0,
Brunei Darussalam,BRN,TOTAL,Number of,0.0,0.0,0.0,0.0,0.0,
Brunei Darussalam,BRN,Wildfire,Number of,0.0,0.0,0.0,0.0,0.0,
Cambodia,KHM,Drought,Number of,0.0,0.0,0.0,0.0,0.0,
Cambodia,KHM,Flood,Number of,1.0,1.0,0.0,3.0,1.0,
Cambodia,KHM,Storm,Number of,0.0,0.0,2.0,1.0,1.0,
Cambodia,KHM,TOTAL,Number of,1.0,1.0,2.0,4.0,2.0,
China,CHN,Drought,Number of,0.0,0.0,0.0,1.0,1.0,
China,CHN,Extreme temperature,Number of,0.0,0.0,0.0,0.0,0.0,
China,CHN,Flood,Number of,8.0,6.0,5.0,4.0,4.0,
China,CHN,Landslide,Number of,0.0,2.0,1.0,0.0,1.0,
China,CHN,Storm,Number of,12.0,4.0,4.0,7.0,1.0,
China,CHN,TOTAL,Number of,20.0,13.0,11.0,12.0,7.0,
China,CHN,Wildfire,Number of,0.0,1.0,1.0,0.0,0.0,
Cyprus,CYP,Drought,Number of,0.0,0.0,0.0,0.0,0.0,
Cyprus,CYP,Extreme temperature,Number of,0.0,0.0,0.0,0.0,0.0,
Cyprus,CYP,Storm,Number of,0.0,0.0,0.0,0.0,0.0,
Cyprus,CYP,TOTAL,Number of,0.0,0.0,0.0,1.0,0.0,
Cyprus,CYP,Wildfire,Number of,0.0,0.0,0.0,1.0,0.0,
Georgia,GEO,Drought,Number of,0.0,0.0,0.0,0.0,0.0,
Georgia,GEO,Flood,Number of,1.0,1.0,1.0,1.0,1.0,
Georgia,GEO,Storm,Number of,0.0,0.0,0.0,0.0,0.0,
Georgia,GEO,TOTAL,Number of,1.0,1.0,1.0,1.0,1.0,
India,IND,Drought,Number of,1.0,0.0,0.0,0.0,0.0,
India,IND,Extreme temperature,Number of,1.0,2.0,0.0,0.0,1.0,
India,IND,Flood,Number of,9.0,5.0,5.0,9.0,3.0,
India,IND,Landslide,Number of,0.0,0.0,2.0,2.0,1.0,
India,IND,Storm,Number of,11.0,5.0,4.0,5.0,2.0,
India,IND,TOTAL,Number of,23.0,12.0,11.0,16.0,7.0,
India,IND,Wildfire,Number of,1.0,0.0,0.0,0.0,0.0,
Indonesia,IDN,Drought,Number of,0.0,0.0,0.0,0.0,0.0,
Indonesia,IDN,Flood,Number of,6.0,11.0,25.0,18.0,13.0,
Indonesia,IDN,Landslide,Number of,2.0,2.0,1.0,2.0,0.0,
Indonesia,IDN,Storm,Number of,0.0,0.0,0.0,1.0,0.0,
Indonesia,IDN,TOTAL,Number of,8.0,14.0,26.0,21.0,13.0,
Indonesia,IDN,Wildfire,Number of,0.0,1.0,0.0,0.0,0.0,
Iran,IRN,Drought,Number of,0.0,0.0,0.0,1.0,0.0,
Iran,IRN,Flood,Number of,1.0,3.0,6.0,1.0,3.0,
Iran,IRN,Landslide,Number of,0.0,0.0,1.0,0.0,0.0,
Iran,IRN,Storm,Number of,0.0,0.0,0.0,2.0,0.0,
Iran,IRN,TOTAL,Number of,1.0,3.0,7.0,4.0,3.0,
Iran,IRN,Wildfire,Number of,0.0,0.0,0.0,0.0,0.0,
Iraq,IRQ,Drought,Number of,0.0,0.0,0.0,1.0,0.0,
Iraq,IRQ,Flood,Number of,1.0,1.0,1.0,2.0,0.0,
Iraq,IRQ,Storm,Number of,0.0,0.0,0.0,0.0,1.0,
Iraq,IRQ,TOTAL,Number of,1.0,1.0,1.0,3.0,1.0,
Israel,ISR,Drought,Number of,0.0,0.0,0.0,0.0,0.0,
Israel,ISR,Extreme temperature,Number of,0.0,0.0,0.0,0.0,0.0,
Israel,ISR,Flood,Number of,1.0,0.0,1.0,0.0,0.0,
Israel,ISR,Storm,Number of,0.0,0.0,0.0,0.0,0.0,
Israel,ISR,TOTAL,Number of,1.0,0.0,2.0,0.0,0.0,
Israel,ISR,Wildfire,Number of,0.0,0.0,1.0,0.0,0.0,
Japan,JPN,Extreme temperature,Number of,1.0,2.0,0.0,0.0,1.0,
Japan,JPN,Flood,Number of,1.0,3.0,1.0,2.0,1.0,
Japan,JPN,Landslide,Number of,0.0,0.0,0.0,1.0,0.0,
Japan,JPN,Storm,Number of,3.0,4.0,3.0,1.0,4.0,
Japan,JPN,TOTAL,Number of,5.0,9.0,4.0,4.0,6.0,
Japan,JPN,Wildfire,Number of,0.0,0.0,0.0,0.0,0.0,
Jordan,JOR,Drought,Number of,0.0,0.0,0.0,0.0,0.0,
Jordan,JOR,Extreme temperature,Number of,0.0,0.0,0.0,0.0,0.0,
Jordan,JOR,Flood,Number of,2.0,0.0,0.0,0.0,0.0,
Jordan,JOR,Storm,Number of,0.0,0.0,0.0,0.0,0.0,
Jordan,JOR,TOTAL,Number of,2.0,0.0,0.0,0.0,0.0,
Kazakhstan,KAZ,Drought,Number of,0.0,0.0,0.0,1.0,0.0,
Kazakhstan,KAZ,Extreme temperature,Number of,0.0,0.0,0.0,0.0,0.0,
Kazakhstan,KAZ,Flood,Number of,1.0,0.0,1.0,0.0,0.0,
Kazakhstan,KAZ,Landslide,Number of,0.0,0.0,0.0,0.0,0.0,
Kazakhstan,KAZ,Storm,Number of,0.0,0.0,0.0,0.0,0.0,
Kazakhstan,KAZ,TOTAL,Number of,1.0,0.0,1.0,1.0,0.0,
Kazakhstan,KAZ,Wildfire,Number of,0.0,0.0,0.0,0.0,0.0,
North Korea,PRK,Drought,Number of,0.0,1.0,0.0,0.0,0.0,
North Korea,PRK,Extreme temperature,Number of,1.0,0.0,0.0,0.0,0.0,
North Korea,PRK,Flood,Number of,1.0,0.0,1.0,1.0,0.0,
North Korea,PRK,Storm,Number of,1.0,1.0,0.0,0.0,0.0,
North Korea,PRK,TOTAL,Number of,3.0,2.0,1.0,1.0,0.0,
South Korea,KOR,Drought,Number of,0.0,0.0,0.0,0.0,0.0,
South Korea,KOR,Extreme temperature,Number of,1.0,0.0,0.0,0.0,1.0,
South Korea,KOR,Flood,Number of,0.0,0.0,2.0,0.0,1.0,
South Korea,KOR,Landslide,Number of,0.0,0.0,0.0,0.0,0.0,
South Korea,KOR,Storm,Number of,0.0,3.0,3.0,1.0,1.0,
South Korea,KOR,TOTAL,Number of,1.0,4.0,5.0,1.0,4.0,
South Korea,KOR,Wildfire,Number of,0.0,1.0,0.0,0.0,1.0,
Kyrgyzstan,KGZ,Drought,Number of,0.0,0.0,0.0,0.0,0.0,
Kyrgyzstan,KGZ,Extreme temperature,Number of,0.0,0.0,0.0,0.0,1.0,
Kyrgyzstan,KGZ,Flood,Number of,0.0,0.0,0.0,0.0,0.0,
Kyrgyzstan,KGZ,Landslide,Number of,0.0,0.0,0.0,1.0,0.0,
Kyrgyzstan,KGZ,Storm,Number of,0.0,0.0,0.0,0.0,0.0,
Kyrgyzstan,KGZ,TOTAL,Number of,0.0,0.0,0.0,1.0,1.0,
Laos,LAO,Drought,Number of,0.0,1.0,0.0,0.0,0.0,
Laos,LAO,Flood,Number of,1.0,1.0,0.0,0.0,1.0,
Laos,LAO,Storm,Number of,2.0,0.0,2.0,1.0,0.0,
Laos,LAO,TOTAL,Number of,3.0,2.0,2.0,1.0,1.0,
Lebanon,LBN,Extreme temperature,Number of,0.0,0.0,0.0,0.0,0.0,
Lebanon,LBN,Flood,Number of,0.0,0.0,0.0,0.0,0.0,
Lebanon,LBN,Storm,Number of,1.0,1.0,0.0,0.0,0.0,
Lebanon,LBN,TOTAL,Number of,1.0,1.0,1.0,0.0,0.0,
Lebanon,LBN,Wildfire,Number of,0.0,0.0,1.0,0.0,0.0,
Malaysia,MYS,Drought,Number of,0.0,0.0,0.0,0.0,0.0,
Malaysia,MYS,Flood,Number of,2.0,4.0,5.0,8.0,5.0,
Malaysia,MYS,Landslide,Number of,0.0,0.0,0.0,0.0,1.0,
Malaysia,MYS,Storm,Number of,0.0,0.0,0.0,0.0,0.0,
Malaysia,MYS,TOTAL,Number of,2.0,4.0,5.0,8.0,6.0,
Malaysia,MYS,Wildfire,Number of,0.0,0.0,0.0,0.0,0.0,
Maldives,MDV,Flood,Number of,0.0,1.0,0.0,0.0,0.0,
Maldives,MDV,Storm,Number of,0.0,0.0,0.0,1.0,0.0,
Maldives,MDV,TOTAL,Number of,0.0,1.0,0.0,1.0,0.0,
Mongolia,MNG,Drought,Number of,0.0,0.0,0.0,0.0,0.0,
Mongolia,MNG,Extreme temperature,Number of,1.0,1.0,0.0,0.0,1.0,
Mongolia,MNG,Flood,Number of,1.0,1.0,3.0,1.0,1.0,
Mongolia,MNG,Landslide,Number of,0.0,0.0,0.0,0.0,0.0,
Mongolia,MNG,Storm,Number of,1.0,1.0,1.0,1.0,0.0,
Mongolia,MNG,TOTAL,Number of,3.0,3.0,4.0,2.0,2.0,
Mongolia,MNG,Wildfire,Number of,0.0,0.0,0.0,0.0,0.0,
Myanmar,MMR,Flood,Number of,3.0,2.0,1.0,1.0,0.0,
Myanmar,MMR,Landslide,Number of,1.0,1.0,1.0,0.0,0.0,
Myanmar,MMR,Storm,Number of,0.0,0.0,0.0,0.0,0.0,
Myanmar,MMR,TOTAL,Number of,4.0,3.0,2.0,1.0,0.0,
Myanmar,MMR,Wildfire,Number of,0.0,0.0,0.0,0.0,0.0,
Nepal,NPL,Drought,Number of,0.0,0.0,0.0,0.0,0.0,
Nepal,NPL,Extreme temperature,Number of,1.0,0.0,0.0,0.0,0.0,
Nepal,NPL,Flood,Number of,1.0,1.0,1.0,4.0,2.0,
Nepal,NPL,Landslide,Number of,0.0,0.0,0.0,0.0,1.0,
Nepal,NPL,Storm,Number of,0.0,1.0,0.0,0.0,1.0,
Nepal,NPL,TOTAL,Number of,2.0,2.0,1.0,4.0,4.0,
Nepal,NPL,Wildfire,Number of,0.0,0.0,0.0,0.0,0.0,
Oman,OMN,Flood,Number of,0.0,1.0,1.0,0.0,0.0,
Oman,OMN,Storm,Number of,2.0,0.0,0.0,2.0,0.0,
Oman,OMN,TOTAL,Number of,2.0,1.0,1.0,2.0,0.0,
Pakistan,PAK,Drought,Number of,0.0,1.0,0.0,0.0,0.0,
Pakistan,PAK,Extreme temperature,Number of,1.0,0.0,0.0,0.0,1.0,
Pakistan,PAK,Flood,Number of,1.0,8.0,4.0,4.0,1.0,
Pakistan,PAK,Landslide,Number of,0.0,0.0,1.0,0.0,0.0,
Pakistan,PAK,Storm,Number of,0.0,1.0,1.0,2.0,1.0,
Pakistan,PAK,TOTAL,Number of,2.0,10.0,6.0,6.0,4.0,
Pakistan,PAK,Wildfire,Number of,0.0,0.0,0.0,0.0,1.0,
Philippines,PHL,Drought,Number of,0.0,1.0,0.0,0.0,0.0,
Philippines,PHL,Flood,Number of,1.0,1.0,0.0,5.0,2.0,
Philippines,PHL,Landslide,Number of,0.0,0.0,1.0,0.0,1.0,
Philippines,PHL,Storm,Number of,7.0,7.0,6.0,8.0,6.0,
Philippines,PHL,TOTAL,Number of,8.0,9.0,7.0,13.0,9.0,
Philippines,PHL,Wildfire,Number of,0.0,0.0,0.0,0.0,0.0,
Saudi Arabia,SAU,Flood,Number of,0.0,3.0,1.0,0.0,0.0,
Saudi Arabia,SAU,Storm,Number of,0.0,0.0,0.0,0.0,0.0,
Saudi Arabia,SAU,TOTAL,Number of,0.0,3.0,1.0,0.0,0.0,
Sri Lanka,LKA,Drought,Number of,0.0,1.0,0.0,0.0,0.0,
Sri Lanka,LKA,Flood,Number of,3.0,5.0,2.0,4.0,3.0,
Sri Lanka,LKA,Landslide,Number of,0.0,0.0,0.0,0.0,0.0,
Sri Lanka,LKA,Storm,Number of,0.0,0.0,1.0,1.0,2.0,
Sri Lanka,LKA,TOTAL,Number of,3.0,6.0,3.0,5.0,5.0,
Syrian Arab Republic,SYR,Drought,Number of,0.0,0.0,0.0,1.0,0.0,
Syrian Arab Republic,SYR,Flood,Number of,0.0,1.0,0.0,1.0,0.0,
Syrian Arab Republic,SYR,Landslide,Number of,0.0,0.0,0.0,0.0,0.0,
Syrian Arab Republic,SYR,Storm,Number of,0.0,0.0,0.0,0.0,1.0,
Syrian Arab Republic,SYR,TOTAL,Number of,0.0,1.0,1.0,2.0,1.0,
Syrian Arab Republic,SYR,Wildfire,Number of,0.0,0.0,1.0,0.0,0.0,
Thailand,THA,Drought,Number of,0.0,1.0,0.0,0.0,0.0,
Thailand,THA,Extreme temperature,Number of,0.0,0.0,0.0,0.0,0.0,
Thailand,THA,Flood,Number of,0.0,1.0,3.0,5.0,9.0,
Thailand,THA,Landslide,Number of,0.0,0.0,0.0,0.0,0.0,
Thailand,THA,Storm,Number of,0.0,1.0,4.0,1.0,2.0,
Thailand,THA,TOTAL,Number of,0.0,3.0,7.0,6.0,11.0,
Thailand,THA,Wildfire,Number of,0.0,0.0,0.0,0.0,0.0,
Timor-Leste,TLS,Drought,Number of,0.0,0.0,0.0,0.0,0.0,
Timor-Leste,TLS,Flood,Number of,0.0,0.0,1.0,0.0,0.0,
Timor-Leste,TLS,Storm,Number of,0.0,0.0,0.0,1.0,0.0,
Timor-Leste,TLS,TOTAL,Number of,0.0,0.0,1.0,1.0,0.0,
Türkiye,TUR,Extreme temperature,Number of,0.0,0.0,0.0,0.0,0.0,
Türkiye,TUR,Flood,Number of,0.0,3.0,3.0,2.0,3.0,
Türkiye,TUR,Landslide,Number of,1.0,0.0,1.0,0.0,0.0,
Türkiye,TUR,Storm,Number of,0.0,0.0,1.0,0.0,0.0,
Türkiye,TUR,TOTAL,Number of,1.0,3.0,5.0,3.0,3.0,
Türkiye,TUR,Wildfire,Number of,0.0,0.0,0.0,1.0,0.0,
Turkmenistan,TKM,Flood,Number of,0.0,0.0,0.0,0.0,0.0,
Turkmenistan,TKM,TOTAL,Number of,0.0,0.0,0.0,0.0,0.0,
United Arab Emirates,ARE,Flood,Number of,0.0,0.0,0.0,0.0,0.0,
United Arab Emirates,ARE,TOTAL,Number of,0.0,0.0,0.0,0.0,0.0,
Uzbekistan,UZB,Drought,Number of,0.0,0.0,0.0,0.0,0.0,
Uzbekistan,UZB,Flood,Number of,0.0,0.0,1.0,0.0,1.0,
Uzbekistan,UZB,Landslide,Number of,0.0,0.0,0.0,1.0,0.0,
Uzbekistan,UZB,TOTAL,Number of,0.0,0.0,1.0,1.0,1.0,
Viet Nam,VNM,Drought,Number of,0.0,1.0,0.0,0.0,0.0,
Viet Nam,VNM,Flood,Number of,3.0,5.0,1.0,3.0,5.0,
Viet Nam,VNM,Landslide,Number of,0.0,0.0,0.0,0.0,0.0,
Viet Nam,VNM,Storm,Number of,4.0,2.0,10.0,5.0,3.0,
Viet Nam,VNM,TOTAL,Number of,7.0,8.0,11.0,8.0,8.0,
Viet Nam,VNM,Wildfire,Number of,0.0,0.0,0.0,0.0,0.0,
Armenia,ARM,Wildfire,Number of,0.0,0.0,0.0,0.0,0.0,
Bangladesh,BGD,Wildfire,Number of,0.0,0.0,0.0,0.0,0.0,
Bhutan,BTN,Extreme temperature,Number of,0.0,0.0,0.0,0.0,0.0,
Bhutan,BTN,Landslide,Number of,0.0,0.0,0.0,0.0,0.0,
Bhutan,BTN,Drought,Number of,0.0,0.0,0.0,0.0,0.0,
Brunei Darussalam,BRN,Flood,Number of,0.0,0.0,0.0,0.0,0.0,
Brunei Darussalam,BRN,Landslide,Number of,0.0,0.0,0.0,0.0,0.0,
Brunei Darussalam,BRN,Storm,Number of,0.0,0.0,0.0,0.0,0.0,
Brunei Darussalam,BRN,Extreme temperature,Number of,0.0,0.0,0.0,0.0,0.0,
Brunei Darussalam,BRN,Drought,Number of,0.0,0.0,0.0,0.0,0.0,
Cambodia,KHM,Extreme temperature,Number of,0.0,0.0,0.0,0.0,0.0,
Cambodia,KHM,Landslide,Number of,0.0,0.0,0.0,0.0,0.0,
Cambodia,KHM,Wildfire,Number of,0.0,0.0,0.0,0.0,0.0,
Cyprus,CYP,Flood,Number of,0.0,0.0,0.0,0.0,0.0,
Cyprus,CYP,Landslide,Number of,0.0,0.0,0.0,0.0,0.0,
